GeneID	GeneName	GTEx_Tissue	AltaiPCTL	VindijaPCTL	DenisovaPCTL
ENSG00000121390	PSPC1	Lung	4.353035143769968	4.353035143769968	4.353035143769968
ENSG00000121390	PSPC1	Artery_Tibial	39.49680511182109	98.1629392971246	99.40095846645367
ENSG00000121390	PSPC1	Nerve_Tibial	23.60223642172524	23.60223642172524	23.60223642172524
ENSG00000121390	PSPC1	Brain_Nucleus_accumbens_basal_ganglia	29.273162939297123	57.3482428115016	29.273162939297123
ENSG00000121390	PSPC1	Small_Intestine_Terminal_Ileum	17.81150159744409	17.81150159744409	15.814696485623003
ENSG00000121390	PSPC1	Testis	32.947284345047926	32.947284345047926	19.728434504792332
ENSG00000121390	PSPC1	Thyroid	33.346645367412144	33.346645367412144	33.346645367412144
ENSG00000132170	PPARG	Esophagus_Muscularis	100.0	100.0	100.0
ENSG00000132170	PPARG	Heart_Atrial_Appendage	8.466453674121405	6.9888178913738015	4.353035143769968
ENSG00000132170	PPARG	Heart_Left_Ventricle	89.73642172523962	89.73642172523962	87.5
ENSG00000132170	PPARG	Artery_Coronary	37.180511182108624	43.21086261980831	49.0814696485623
ENSG00000132170	PPARG	Artery_Tibial	100.0	100.0	100.0
ENSG00000132170	PPARG	Brain_Cerebellar_Hemisphere	43.849840255591054	42.61182108626198	42.61182108626198
ENSG00000132170	PPARG	Brain_Cerebellum	71.02635782747603	64.45686900958466	52.915335463258785
ENSG00000132170	PPARG	Pancreas	10.383386581469649	10.383386581469649	8.666134185303514
ENSG00000132170	PPARG	Skin_Not_Sun_Exposed_Suprapubic	22.284345047923324	22.284345047923324	22.284345047923324
ENSG00000132170	PPARG	Stomach	62.400159744408946	62.400159744408946	62.400159744408946
ENSG00000135312	HTR1B	Esophagus_Muscularis	97.72364217252397	97.72364217252397	97.64376996805112
ENSG00000135312	HTR1B	Adrenal_Gland	68.61022364217253	68.61022364217253	68.61022364217253
ENSG00000135312	HTR1B	Lung	82.00878594249201	82.00878594249201	40.135782747603834
ENSG00000135312	HTR1B	Muscle_Skeletal	11.421725239616613	3.913738019169329	53.43450479233227
ENSG00000135312	HTR1B	Nerve_Tibial	2.476038338658147	2.4361022364217253	87.02076677316293
ENSG00000135312	HTR1B	Brain_Cerebellar_Hemisphere	83.78594249201278	89.93610223642173	96.80511182108626
ENSG00000135312	HTR1B	Thyroid	28.91373801916933	28.91373801916933	28.91373801916933
ENSG00000135446	CDK4	Esophagus_Muscularis	13.218849840255592	13.218849840255592	13.218849840255592
ENSG00000135446	CDK4	Nerve_Tibial	64.73642172523962	62.02076677316294	97.64376996805112
ENSG00000135446	CDK4	Pancreas	93.73003194888179	76.6773162939297	46.84504792332268
ENSG00000135446	CDK4	Brain_Hypothalamus	1.4776357827476039	1.4776357827476039	1.9568690095846646
ENSG00000135446	CDK4	Colon_Sigmoid	97.92332268370608	97.72364217252397	89.77635782747603
ENSG00000138823	MTTP	Esophagus_Muscularis	92.13258785942492	99.4408945686901	99.4408945686901
ENSG00000138823	MTTP	Artery_Aorta	97.84345047923323	97.84345047923323	97.84345047923323
ENSG00000138823	MTTP	Artery_Tibial	97.70367412140575	97.70367412140575	97.70367412140575
ENSG00000138823	MTTP	Nerve_Tibial	8.746006389776358	14.936102236421725	31.110223642172524
ENSG00000138823	MTTP	Testis	48.322683706070286	61.10223642172524	68.96964856230032
ENSG00000140836	ZFHX3	Esophagus_Muscularis	10.18370607028754	10.18370607028754	10.18370607028754
ENSG00000140836	ZFHX3	Artery_Tibial	95.80670926517571	95.80670926517571	94.60862619808307
ENSG00000140836	ZFHX3	Brain_Caudate_basal_ganglia	8.54632587859425	28.19488817891374	51.39776357827476
ENSG00000140836	ZFHX3	Brain_Cerebellum	15.415335463258787	15.415335463258787	13.059105431309904
ENSG00000140836	ZFHX3	Brain_Hippocampus	57.80750798722045	57.80750798722045	57.80750798722045
ENSG00000140836	ZFHX3	Skin_Sun_Exposed_Lower_leg	17.771565495207668	17.771565495207668	64.3370607028754
ENSG00000140836	ZFHX3	Small_Intestine_Terminal_Ileum	0.6789137380191693	0.0	0.0
ENSG00000140836	ZFHX3	Testis	55.59105431309904	55.59105431309904	55.59105431309904
ENSG00000140836	ZFHX3	Cells_Cultured_fibroblasts	0.0	0.0	0.0
ENSG00000155090	KLF10	Esophagus_Muscularis	28.91373801916933	27.835463258785943	27.675718849840255
ENSG00000155090	KLF10	Brain_Anterior_cingulate_cortex_BA24	61.5814696485623	74.16134185303514	93.33067092651757
ENSG00000155090	KLF10	Heart_Left_Ventricle	41.69329073482428	66.29392971246007	94.92811501597444
ENSG00000155090	KLF10	Muscle_Skeletal	89.1373801916933	89.1373801916933	91.29392971246007
ENSG00000155090	KLF10	Nerve_Tibial	99.88019169329074	99.88019169329074	99.88019169329074
ENSG00000155090	KLF10	Pituitary	97.76357827476038	97.76357827476038	98.28274760383387
ENSG00000155090	KLF10	Skin_Not_Sun_Exposed_Suprapubic	74.80031948881789	85.58306709265176	83.74600638977635
ENSG00000155090	KLF10	Testis	20.60702875399361	20.60702875399361	82.24840255591054
ENSG00000155090	KLF10	Thyroid	50.239616613418534	50.239616613418534	79.67252396166134
ENSG00000155090	KLF10	Esophagus_Gastroesophageal_Junction	15.255591054313099	12.340255591054314	39.29712460063898
ENSG00000164326	CARTPT	Esophagus_Muscularis	50.239616613418534	44.56869009584665	50.239616613418534
ENSG00000164326	CARTPT	Artery_Aorta	47.48402555910543	43.49041533546326	25.079872204472842
ENSG00000164326	CARTPT	Artery_Tibial	38.698083067092654	38.698083067092654	33.50638977635783
ENSG00000164326	CARTPT	Pancreas	99.96006389776358	100.0	88.25878594249201
ENSG00000164326	CARTPT	Pituitary	7.468051118210862	7.468051118210862	9.984025559105431
ENSG00000164326	CARTPT	Skin_Not_Sun_Exposed_Suprapubic	84.82428115015975	79.35303514376997	68.370607028754
ENSG00000164326	CARTPT	Small_Intestine_Terminal_Ileum	90.29552715654953	90.29552715654953	90.29552715654953
ENSG00000164326	CARTPT	Breast_Mammary_Tissue	99.28115015974441	99.56070287539936	97.48402555910543
ENSG00000164326	CARTPT	Testis	14.536741214057509	15.894568690095847	7.507987220447284
ENSG00000164326	CARTPT	Thyroid	23.18290734824281	23.18290734824281	46.42571884984026
ENSG00000164326	CARTPT	Colon_Sigmoid	79.35303514376997	52.156549520766774	62.739616613418534
ENSG00000166167	BTRC	Esophagus_Muscularis	26.677316293929714	26.677316293929714	26.677316293929714
ENSG00000166167	BTRC	Adrenal_Gland	40.93450479233227	40.93450479233227	54.31309904153355
ENSG00000166167	BTRC	Artery_Aorta	10.42332268370607	10.42332268370607	6.8690095846645365
ENSG00000166167	BTRC	Artery_Coronary	81.4297124600639	81.4297124600639	81.4297124600639
ENSG00000166167	BTRC	Lung	0.039936102236421724	0.039936102236421724	0.039936102236421724
ENSG00000166167	BTRC	Artery_Tibial	2.036741214057508	2.036741214057508	2.036741214057508
ENSG00000166167	BTRC	Pancreas	99.60063897763578	99.36102236421725	99.60063897763578
ENSG00000166167	BTRC	Pituitary	6.389776357827476	6.7092651757188495	7.3083067092651754
ENSG00000166167	BTRC	Small_Intestine_Terminal_Ileum	13.099041533546325	13.099041533546325	13.099041533546325
ENSG00000166167	BTRC	Brain_Putamen_basal_ganglia	0.0	37.06070287539936	1.1182108626198084
ENSG00000166167	BTRC	Stomach	26.19808306709265	26.19808306709265	30.870607028753994
ENSG00000166167	BTRC	Testis	39.736421725239616	36.022364217252395	16.25399361022364
ENSG00000166167	BTRC	Colon_Sigmoid	7.068690095846645	7.068690095846645	8.945686900958467
ENSG00000169375	SIN3A	Esophagus_Muscularis	50.798722044728436	50.798722044728436	1.4776357827476039
ENSG00000169375	SIN3A	Heart_Atrial_Appendage	50.33945686900959	50.33945686900959	50.33945686900959
ENSG00000169375	SIN3A	Ovary	87.34025559105432	86.18210862619809	95.72683706070288
ENSG00000169375	SIN3A	Spleen	56.9888178913738	56.9888178913738	50.95846645367412
ENSG00000169375	SIN3A	Thyroid	34.185303514377	31.629392971246006	31.629392971246006
ENSG00000172531	PPP1CA	Esophagus_Muscularis	100.0	100.0	100.0
ENSG00000172531	PPP1CA	Prostate	90.2555910543131	90.2555910543131	34.98402555910543
ENSG00000172531	PPP1CA	Stomach	0.07987220447284345	0.07987220447284345	0.07987220447284345
ENSG00000172531	PPP1CA	Esophagus_Gastroesophageal_Junction	43.61022364217252	43.61022364217252	43.61022364217252
ENSG00000173482	PTPRM	Esophagus_Muscularis	3.0351437699680512	1.3578274760383386	1.3578274760383386
ENSG00000173482	PTPRM	Artery_Aorta	31.669329073482427	55.07188498402556	81.30990415335464
ENSG00000173482	PTPRM	Brain_Caudate_basal_ganglia	2.1565495207667733	3.0351437699680512	20.527156549520768
ENSG00000173482	PTPRM	Brain_Cerebellum	13.458466453674122	14.896166134185304	21.445686900958467
ENSG00000173482	PTPRM	Brain_Nucleus_accumbens_basal_ganglia	26.63738019169329	26.63738019169329	3.8338658146964857
ENSG00000173482	PTPRM	Stomach	70.40734824281151	70.40734824281151	70.40734824281151
ENSG00000173482	PTPRM	Testis	3.3146964856230032	2.7555910543130993	38.53833865814696
ENSG00000173482	PTPRM	Whole_Blood	7.268370607028754	3.753993610223642	26.457667731629392
ENSG00000179094	PER1	Esophagus_Muscularis	56.38977635782748	56.38977635782748	28.6741214057508
ENSG00000179094	PER1	Skin_Not_Sun_Exposed_Suprapubic	78.03514376996804	78.03514376996804	78.03514376996804
ENSG00000179094	PER1	Skin_Sun_Exposed_Lower_leg	28.154952076677315	28.154952076677315	44.329073482428115
ENSG00000185149	NPY2R	Esophagus_Muscularis	1.0782747603833867	1.0782747603833867	1.0782747603833867
ENSG00000185149	NPY2R	Artery_Coronary	55.71086261980831	55.47124600638978	84.66453674121406
ENSG00000185149	NPY2R	Artery_Tibial	98.44249201277955	98.44249201277955	97.16453674121406
ENSG00000185149	NPY2R	Brain_Caudate_basal_ganglia	86.34185303514377	86.34185303514377	36.022364217252395
ENSG00000185149	NPY2R	Brain_Cerebellum	45.54712460063898	45.54712460063898	45.54712460063898
ENSG00000185149	NPY2R	Brain_Cortex	57.06869009584665	57.06869009584665	57.06869009584665
ENSG00000185149	NPY2R	Brain_Hippocampus	5.5910543130990416	5.5910543130990416	5.5910543130990416
ENSG00000185149	NPY2R	Skin_Not_Sun_Exposed_Suprapubic	33.86581469648562	33.86581469648562	33.86581469648562
ENSG00000185149	NPY2R	Brain_Putamen_basal_ganglia	13.598242811501597	13.598242811501597	41.77316293929712
ENSG00000185149	NPY2R	Cells_Cultured_fibroblasts	0.0	0.0	0.0
ENSG00000253729	PRKDC	Esophagus_Muscularis	62.28035143769968	62.28035143769968	62.28035143769968
ENSG00000253729	PRKDC	Ovary	65.9944089456869	65.9944089456869	65.9944089456869
ENSG00000253729	PRKDC	Skin_Sun_Exposed_Lower_leg	50.77875399361022	50.77875399361022	50.77875399361022
ENSG00000253729	PRKDC	Breast_Mammary_Tissue	70.6070287539936	58.067092651757186	58.067092651757186
ENSG00000055118	KCNH2	Adrenal_Gland	64.25718849840256	64.25718849840256	64.25718849840256
ENSG00000055118	KCNH2	Artery_Aorta	41.41373801916933	41.41373801916933	41.41373801916933
ENSG00000055118	KCNH2	Liver	15.654952076677317	15.654952076677317	16.61341853035144
ENSG00000055118	KCNH2	Artery_Tibial	65.05591054313099	65.05591054313099	65.05591054313099
ENSG00000055118	KCNH2	Nerve_Tibial	61.5814696485623	61.5814696485623	61.54153354632588
ENSG00000055118	KCNH2	Brain_Cerebellar_Hemisphere	0.43929712460063897	0.43929712460063897	1.2380191693290734
ENSG00000055118	KCNH2	Brain_Cerebellum	4.952076677316294	4.952076677316294	42.49201277955272
ENSG00000055118	KCNH2	Thyroid	0.5591054313099042	0.5591054313099042	5.8706070287539935
ENSG00000101336	HCK	Adrenal_Gland	58.38658146964856	71.96485623003196	71.96485623003196
ENSG00000101336	HCK	Artery_Tibial	9.285143769968052	9.285143769968052	9.285143769968052
ENSG00000101336	HCK	Pituitary	37.739616613418534	37.739616613418534	37.739616613418534
ENSG00000101336	HCK	Brain_Hypothalamus	61.82108626198083	61.82108626198083	61.82108626198083
ENSG00000101336	HCK	Cells_Cultured_fibroblasts	13.87779552715655	13.87779552715655	13.87779552715655
ENSG00000101336	HCK	Uterus	38.73801916932907	27.955271565495206	32.38817891373802
ENSG00000101336	HCK	Whole_Blood	36.62140575079872	36.62140575079872	13.65814696485623
ENSG00000105835	NAMPT	Adrenal_Gland	98.8817891373802	98.8817891373802	94.88817891373802
ENSG00000105835	NAMPT	Heart_Atrial_Appendage	24.920127795527158	24.920127795527158	23.921725239616613
ENSG00000105835	NAMPT	Heart_Left_Ventricle	81.30990415335464	81.30990415335464	81.30990415335464
ENSG00000105835	NAMPT	Artery_Coronary	39.85623003194888	20.4073482428115	8.027156549520766
ENSG00000105835	NAMPT	Artery_Tibial	26.6573482428115	26.6573482428115	26.6573482428115
ENSG00000105835	NAMPT	Ovary	94.44888178913737	94.44888178913737	94.44888178913737
ENSG00000105835	NAMPT	Brain_Cortex	98.80191693290735	99.32108626198082	99.28115015974441
ENSG00000105835	NAMPT	Brain_Nucleus_accumbens_basal_ganglia	46.445686900958464	46.445686900958464	62.06070287539936
ENSG00000105835	NAMPT	Cells_Cultured_fibroblasts	84.54472843450479	84.54472843450479	84.54472843450479
ENSG00000105835	NAMPT	Colon_Transverse	42.61182108626198	42.61182108626198	15.535143769968052
ENSG00000105835	NAMPT	Vagina	52.27635782747604	52.27635782747604	52.27635782747604
ENSG00000105835	NAMPT	Whole_Blood	59.50479233226837	59.50479233226837	59.50479233226837
ENSG00000108557	RAI1	Adrenal_Gland	27.635782747603834	40.694888178913736	36.18210862619808
ENSG00000108557	RAI1	Lung	83.06709265175719	86.66134185303514	23.42252396166134
ENSG00000108557	RAI1	Nerve_Tibial	31.389776357827476	31.389776357827476	67.09265175718849
ENSG00000108557	RAI1	Pituitary	27.276357827476037	27.276357827476037	27.276357827476037
ENSG00000108557	RAI1	Brain_Hippocampus	99.92012779552715	99.24121405750799	99.80031948881789
ENSG00000108557	RAI1	Skin_Sun_Exposed_Lower_leg	89.01757188498402	85.14376996805112	34.7444089456869
ENSG00000108557	RAI1	Small_Intestine_Terminal_Ileum	66.8929712460064	49.12140575079872	64.6964856230032
ENSG00000116560	SFPQ	Adrenal_Gland	96.72523961661342	94.32907348242811	98.44249201277955
ENSG00000116560	SFPQ	Heart_Atrial_Appendage	43.650159744408946	29.233226837060702	58.466453674121404
ENSG00000116560	SFPQ	Artery_Coronary	93.69009584664536	93.69009584664536	87.69968051118211
ENSG00000116560	SFPQ	Brain_Cerebellar_Hemisphere	79.0535143769968	79.0535143769968	79.0535143769968
ENSG00000116560	SFPQ	Brain_Hypothalamus	58.965654952076676	58.965654952076676	58.965654952076676
ENSG00000116560	SFPQ	Testis	94.88817891373802	94.88817891373802	94.88817891373802
ENSG00000116560	SFPQ	Colon_Transverse	0.2795527156549521	5.3514376996805115	5.3514376996805115
ENSG00000117318	ID3	Adrenal_Gland	10.223642172523961	4.193290734824281	5.031948881789138
ENSG00000117318	ID3	Heart_Atrial_Appendage	75.69888178913737	75.69888178913737	78.75399361022365
ENSG00000117318	ID3	Liver	86.26198083067092	85.46325878594249	78.15495207667732
ENSG00000117318	ID3	Artery_Coronary	77.23642172523962	77.23642172523962	77.23642172523962
ENSG00000117318	ID3	Lung	40.97444089456869	40.97444089456869	40.97444089456869
ENSG00000117318	ID3	Brain_Hippocampus	100.0	100.0	100.0
ENSG00000117318	ID3	Skin_Not_Sun_Exposed_Suprapubic	83.34664536741214	88.25878594249201	57.98722044728434
ENSG00000117318	ID3	Brain_Putamen_basal_ganglia	61.38178913738019	61.38178913738019	74.16134185303514
ENSG00000117318	ID3	Breast_Mammary_Tissue	50.01996805111821	50.01996805111821	50.01996805111821
ENSG00000117318	ID3	Thyroid	53.47444089456869	48.76198083067093	63.45846645367412
ENSG00000147465	STAR	Adrenal_Gland	8.426517571884984	8.426517571884984	5.55111821086262
ENSG00000147465	STAR	Artery_Tibial	0.07987220447284345	0.07987220447284345	17.931309904153355
ENSG00000147465	STAR	Brain_Cortex	17.012779552715656	13.338658146964857	13.738019169329073
ENSG00000147465	STAR	Skin_Sun_Exposed_Lower_leg	51.8370607028754	51.8370607028754	51.8370607028754
ENSG00000147465	STAR	Breast_Mammary_Tissue	23.282747603833865	23.282747603833865	94.22923322683707
ENSG00000147465	STAR	Colon_Transverse	96.685303514377	96.685303514377	96.685303514377
ENSG00000147465	STAR	Vagina	99.00159744408946	99.0814696485623	92.13258785942492
ENSG00000147465	STAR	Esophagus_Gastroesophageal_Junction	80.5111821086262	76.71725239616613	70.24760383386581
ENSG00000171303	KCNK3	Adrenal_Gland	85.10383386581469	85.10383386581469	85.10383386581469
ENSG00000171303	KCNK3	Liver	46.96485623003195	46.96485623003195	46.96485623003195
ENSG00000171303	KCNK3	Artery_Tibial	7.388178913738019	7.388178913738019	7.388178913738019
ENSG00000171303	KCNK3	Brain_Caudate_basal_ganglia	9.384984025559106	4.872204472843451	4.872204472843451
ENSG00000171303	KCNK3	Nerve_Tibial	14.3370607028754	14.3370607028754	17.13258785942492
ENSG00000171303	KCNK3	Brain_Cerebellum	1.317891373801917	1.317891373801917	8.905750798722044
ENSG00000171303	KCNK3	Brain_Nucleus_accumbens_basal_ganglia	42.25239616613418	23.881789137380192	47.72364217252396
ENSG00000171303	KCNK3	Stomach	7.468051118210862	7.468051118210862	52.855431309904155
ENSG00000173404	INSM1	Adrenal_Gland	19.169329073482427	15.29552715654952	3.4345047923322682
ENSG00000173404	INSM1	Skin_Sun_Exposed_Lower_leg	25.159744408945688	25.159744408945688	25.159744408945688
ENSG00000173404	INSM1	Brain_Nucleus_accumbens_basal_ganglia	83.46645367412141	81.82907348242811	85.06389776357827
ENSG00000105516	DBP	Heart_Atrial_Appendage	50.49920127795527	50.49920127795527	50.49920127795527
ENSG00000105516	DBP	Lung	54.093450479233226	54.093450479233226	54.093450479233226
ENSG00000105516	DBP	Brain_Caudate_basal_ganglia	18.170926517571885	20.56709265175719	16.773162939297123
ENSG00000105516	DBP	Nerve_Tibial	13.578274760383387	13.578274760383387	13.578274760383387
ENSG00000105516	DBP	Brain_Frontal_Cortex_BA9	30.07188498402556	30.07188498402556	30.07188498402556
ENSG00000105516	DBP	Brain_Putamen_basal_ganglia	62.260383386581466	62.260383386581466	62.260383386581466
ENSG00000109819	PPARGC1A	Heart_Atrial_Appendage	51.277955271565496	51.277955271565496	51.277955271565496
ENSG00000109819	PPARGC1A	Heart_Left_Ventricle	88.49840255591054	74.16134185303514	88.49840255591054
ENSG00000109819	PPARGC1A	Artery_Aorta	40.37539936102237	63.977635782747605	41.97284345047923
ENSG00000109819	PPARGC1A	Artery_Tibial	47.563897763578275	47.563897763578275	47.563897763578275
ENSG00000109819	PPARGC1A	Brain_Caudate_basal_ganglia	20.926517571884983	20.926517571884983	19.329073482428115
ENSG00000109819	PPARGC1A	Testis	94.24920127795527	95.12779552715655	95.84664536741214
ENSG00000109819	PPARGC1A	Cells_Cultured_fibroblasts	12.779552715654953	12.779552715654953	12.97923322683706
ENSG00000109819	PPARGC1A	Thyroid	58.346645367412144	58.346645367412144	58.346645367412144
ENSG00000109819	PPARGC1A	Colon_Sigmoid	98.84185303514377	98.60223642172524	94.80830670926518
ENSG00000109819	PPARGC1A	Uterus	34.82428115015974	34.82428115015974	34.82428115015974
ENSG00000109819	PPARGC1A	Esophagus_Gastroesophageal_Junction	91.25399361022365	91.25399361022365	90.37539936102236
ENSG00000109819	PPARGC1A	Whole_Blood	25.359424920127797	25.359424920127797	25.359424920127797
ENSG00000142178	SIK1	Heart_Atrial_Appendage	0.0	0.0	0.0
ENSG00000142178	SIK1	Brain_Anterior_cingulate_cortex_BA24	89.1373801916933	89.1373801916933	89.1373801916933
ENSG00000142178	SIK1	Pancreas	32.308306709265175	32.308306709265175	82.58785942492013
ENSG00000142178	SIK1	Breast_Mammary_Tissue	77.27635782747603	98.72204472843451	25.159744408945688
ENSG00000142178	SIK1	Cells_Cultured_fibroblasts	87.81948881789137	85.14376996805112	87.93929712460064
ENSG00000143125	PROK1	Heart_Atrial_Appendage	41.61341853035144	41.01437699680511	30.670926517571885
ENSG00000143125	PROK1	Heart_Left_Ventricle	41.29392971246006	41.29392971246006	40.85463258785943
ENSG00000143125	PROK1	Artery_Aorta	24.361022364217252	19.40894568690096	16.25399361022364
ENSG00000143125	PROK1	Artery_Coronary	41.89297124600639	41.89297124600639	41.054313099041536
ENSG00000143125	PROK1	Nerve_Tibial	38.0591054313099	38.0591054313099	38.0591054313099
ENSG00000143125	PROK1	Pancreas	30.990415335463258	30.990415335463258	32.54792332268371
ENSG00000143125	PROK1	Brain_Frontal_Cortex_BA9	5.111821086261981	17.292332268370608	17.052715654952078
ENSG00000143125	PROK1	Skin_Not_Sun_Exposed_Suprapubic	0.039936102236421724	0.039936102236421724	17.971246006389777
ENSG00000143125	PROK1	Skin_Sun_Exposed_Lower_leg	37.69968051118211	30.511182108626198	37.69968051118211
ENSG00000143125	PROK1	Testis	48.242811501597444	48.242811501597444	49.12140575079872
ENSG00000143125	PROK1	Thyroid	13.338658146964857	13.338658146964857	34.26517571884984
ENSG00000163485	ADORA1	Heart_Atrial_Appendage	23.522364217252395	23.522364217252395	23.522364217252395
ENSG00000163485	ADORA1	Artery_Aorta	97.56389776357827	97.56389776357827	92.41214057507987
ENSG00000163485	ADORA1	Lung	95.7667731629393	95.7667731629393	82.02875399361022
ENSG00000163485	ADORA1	Artery_Tibial	98.64217252396166	99.40095846645367	98.3626198083067
ENSG00000163485	ADORA1	Ovary	19.968051118210862	19.968051118210862	20.64696485623003
ENSG00000163485	ADORA1	Brain_Cerebellum	88.57827476038338	88.57827476038338	88.57827476038338
ENSG00000163485	ADORA1	Cells_Cultured_fibroblasts	95.28753993610223	95.28753993610223	95.28753993610223
ENSG00000163485	ADORA1	Esophagus_Gastroesophageal_Junction	52.575878594249204	52.575878594249204	52.575878594249204
ENSG00000163485	ADORA1	Whole_Blood	58.266773162939295	59.305111821086264	47.364217252396166
ENSG00000164687	FABP5	Heart_Atrial_Appendage	22.70367412140575	22.70367412140575	22.70367412140575
ENSG00000164687	FABP5	Skin_Sun_Exposed_Lower_leg	45.80670926517572	45.80670926517572	45.80670926517572
ENSG00000164687	FABP5	Cells_Cultured_fibroblasts	56.9888178913738	56.9888178913738	56.9888178913738
ENSG00000164687	FABP5	Uterus	56.94888178913738	56.94888178913738	56.94888178913738
ENSG00000164687	FABP5	Esophagus_Gastroesophageal_Junction	69.80830670926518	69.80830670926518	65.65495207667732
ENSG00000164687	FABP5	Whole_Blood	6.6293929712460065	6.6293929712460065	6.6293929712460065
ENSG00000187555	USP7	Heart_Atrial_Appendage	59.584664536741215	59.584664536741215	59.584664536741215
ENSG00000187555	USP7	Liver	60.42332268370607	73.28274760383387	45.88658146964856
ENSG00000187555	USP7	Artery_Coronary	56.11022364217252	56.11022364217252	70.40734824281151
ENSG00000187555	USP7	Muscle_Skeletal	33.626198083067095	14.696485623003195	42.81150159744409
ENSG00000187555	USP7	Nerve_Tibial	99.84025559105432	99.88019169329074	99.16134185303514
ENSG00000187555	USP7	Brain_Cortex	92.03274760383387	92.03274760383387	92.03274760383387
ENSG00000187555	USP7	Prostate	50.95846645367412	50.95846645367412	16.85303514376997
ENSG00000187555	USP7	Small_Intestine_Terminal_Ileum	50.239616613418534	50.239616613418534	46.805111821086264
ENSG00000187555	USP7	Whole_Blood	16.773162939297123	56.210063897763575	2.2563897763578273
ENSG00000022355	GABRA1	Brain_Anterior_cingulate_cortex_BA24	28.25479233226837	28.25479233226837	96.04632587859425
ENSG00000022355	GABRA1	Brain_Caudate_basal_ganglia	99.16134185303514	95.84664536741214	95.84664536741214
ENSG00000022355	GABRA1	Brain_Cerebellar_Hemisphere	91.07428115015975	91.07428115015975	91.07428115015975
ENSG00000022355	GABRA1	Brain_Nucleus_accumbens_basal_ganglia	96.24600638977635	96.24600638977635	99.76038338658147
ENSG00000022355	GABRA1	Brain_Putamen_basal_ganglia	25.559105431309906	25.559105431309906	21.56549520766773
ENSG00000064300	NGFR	Brain_Anterior_cingulate_cortex_BA24	15.215654952076678	22.2444089456869	40.29552715654952
ENSG00000064300	NGFR	Artery_Aorta	32.82747603833866	32.82747603833866	73.08306709265176
ENSG00000064300	NGFR	Liver	70.44728434504792	65.53514376996804	75.83865814696486
ENSG00000064300	NGFR	Artery_Tibial	10.463258785942491	10.463258785942491	54.033546325878596
ENSG00000064300	NGFR	Nerve_Tibial	2.236421725239617	2.236421725239617	2.236421725239617
ENSG00000064300	NGFR	Ovary	36.96086261980831	36.96086261980831	36.96086261980831
ENSG00000064300	NGFR	Skin_Not_Sun_Exposed_Suprapubic	21.605431309904155	21.605431309904155	21.605431309904155
ENSG00000064300	NGFR	Brain_Putamen_basal_ganglia	45.18769968051118	55.031948881789134	21.04632587859425
ENSG00000064300	NGFR	Thyroid	0.23961661341853036	1.3578274760383386	3.7140575079872202
ENSG00000064300	NGFR	Vagina	38.37859424920128	39.49680511182109	86.74121405750799
ENSG00000118702	GHRH	Brain_Anterior_cingulate_cortex_BA24	16.89297124600639	20.12779552715655	27.31629392971246
ENSG00000119048	UBE2B	Brain_Anterior_cingulate_cortex_BA24	0.23961661341853036	2.8753993610223643	12.380191693290735
ENSG00000119048	UBE2B	Artery_Tibial	47.32428115015974	45.227635782747605	24.141373801916934
ENSG00000119048	UBE2B	Pancreas	98.60223642172524	98.60223642172524	3.634185303514377
ENSG00000119048	UBE2B	Testis	4.233226837060703	4.233226837060703	29.732428115015974
ENSG00000125820	NKX2-2	Brain_Anterior_cingulate_cortex_BA24	16.61341853035144	16.61341853035144	84.90415335463258
ENSG00000125820	NKX2-2	Brain_Cerebellum	43.76996805111821	43.76996805111821	74.68051118210863
ENSG00000125820	NKX2-2	Skin_Sun_Exposed_Lower_leg	29.19329073482428	29.19329073482428	50.59904153354633
ENSG00000136352	NKX2-1	Brain_Anterior_cingulate_cortex_BA24	29.952076677316295	29.952076677316295	26.437699680511184
ENSG00000147571	CRH	Brain_Anterior_cingulate_cortex_BA24	58.22683706070288	60.94249201277955	62.260383386581466
ENSG00000147571	CRH	Brain_Hippocampus	59.424920127795524	59.424920127795524	59.424920127795524
ENSG00000154027	AK5	Brain_Anterior_cingulate_cortex_BA24	58.266773162939295	58.266773162939295	58.266773162939295
ENSG00000154027	AK5	Lung	61.74121405750799	61.74121405750799	61.74121405750799
ENSG00000154027	AK5	Artery_Tibial	21.265974440894567	21.265974440894567	21.265974440894567
ENSG00000154027	AK5	Muscle_Skeletal	99.36102236421725	99.36102236421725	99.36102236421725
ENSG00000154027	AK5	Brain_Caudate_basal_ganglia	84.02555910543131	84.02555910543131	84.02555910543131
ENSG00000154027	AK5	Nerve_Tibial	98.92172523961662	98.92172523961662	87.18051118210863
ENSG00000154027	AK5	Brain_Cortex	83.46645367412141	83.46645367412141	49.4408945686901
ENSG00000154027	AK5	Brain_Frontal_Cortex_BA9	42.691693290734825	42.691693290734825	42.691693290734825
ENSG00000154027	AK5	Brain_Hypothalamus	86.50159744408946	86.50159744408946	79.59265175718849
ENSG00000154027	AK5	Skin_Sun_Exposed_Lower_leg	95.52715654952077	95.52715654952077	86.16214057507987
ENSG00000154027	AK5	Brain_Putamen_basal_ganglia	41.932907348242814	41.932907348242814	41.932907348242814
ENSG00000154027	AK5	Cells_Cultured_fibroblasts	19.089456869009584	19.089456869009584	12.939297124600639
ENSG00000154027	AK5	Thyroid	80.47124600638978	80.47124600638978	5.3514376996805115
ENSG00000154027	AK5	Colon_Sigmoid	4.752396166134186	4.752396166134186	7.18849840255591
